case	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
cross_residual	1	0.01	400	1919.9701919555664	4.799925479888916	12	0.03	100	4.965890884399414	4.483629150390625	0	0.0	True
cross_residual	2	0.01	400	1442.0996894836426	3.6052492237091065	96	0.24	100	4.549674034118652	4.067412719726563	4	0.04	True
cross_residual	3	0.01	400	1116.4908294677734	2.791227073669434	204	0.51	100	4.364258289337158	3.881996765136719	8	0.08	True
cross_residual	4	0.01	400	901.0457763671875	2.2526144409179687	275	0.6875	100	4.267594337463379	3.7853329467773436	13	0.13	True
cross_residual	5	0.01	400	726.3066062927246	1.8157665157318115	326	0.815	100	4.1938157081604	3.7115542602539064	12	0.12	True
cross_residual	6	0.01	400	617.0842971801758	1.5427107429504394	338	0.845	100	4.066188812255859	3.583927001953125	15	0.15	True
cross_residual	7	0.01	400	532.8023300170898	1.3320058250427247	357	0.8925	100	4.037149429321289	3.5548876953125	17	0.17	True
cross_residual	8	0.01	400	470.41844940185547	1.1760461235046387	366	0.915	100	4.05519437789917	3.5729330444335936	14	0.14	False
cross_residual	9	0.01	400	429.8617362976074	1.0746543407440186	367	0.9175	100	4.05493688583374	3.5726751708984374	13	0.13	False
cross_residual	10	0.01	400	403.75344467163086	1.009383611679077	372	0.93	100	3.993140697479248	3.51087890625	16	0.16	True
cross_residual	11	0.01	400	379.7554397583008	0.9493885993957519	373	0.9325	100	4.050459384918213	3.5681976318359374	14	0.14	False
cross_residual	12	0.01	400	386.871826171875	0.9671795654296875	376	0.94	100	4.000150680541992	3.517889099121094	17	0.17	False
cross_residual	13	0.01	400	358.6469249725342	0.8966173124313355	377	0.9425	100	4.001491546630859	3.5192300415039064	17	0.17	False
cross_residual	14	0.01	400	350.9352779388428	0.877338194847107	371	0.9275	100	4.0388946533203125	3.55663330078125	14	0.14	False
cross_residual	15	0.01	400	337.7941589355469	0.8444853973388672	379	0.9475	100	4.014781951904297	3.532520446777344	14	0.14	False
cross_residual	16	0.01	400	328.091703414917	0.8202292585372924	385	0.9625	100	3.997443437576294	3.515181579589844	14	0.14	False
cross_residual	17	0.01	400	312.6857280731201	0.7817143201828003	385	0.9625	100	3.9985477924346924	3.51628662109375	14	0.14	False
cross_residual	18	0.01	400	311.6590280532837	0.7791475701332092	378	0.945	100	3.9634270668029785	3.481165466308594	13	0.13	True
cross_residual	19	0.01	400	305.8282413482666	0.7645706033706665	385	0.9625	100	3.9534177780151367	3.4711563110351564	16	0.16	True
cross_residual	20	0.01	400	299.1644039154053	0.7479110097885132	380	0.95	100	3.969200372695923	3.4869390869140626	15	0.15	False
cross_residual	21	0.01	400	297.9061164855957	0.7447652912139893	380	0.95	100	3.968545436859131	3.4862841796875	14	0.14	False
cross_residual	22	0.01	400	298.8895893096924	0.747223973274231	383	0.9575	100	3.9744625091552734	3.492200927734375	14	0.14	False
cross_residual	23	0.01	400	294.15097999572754	0.7353774499893189	382	0.955	100	3.9848265647888184	3.5025650024414063	14	0.14	False
cross_residual	24	0.01	400	292.9471969604492	0.732367992401123	384	0.96	100	3.9635369777679443	3.4812753295898435	13	0.13	False
cross_residual	25	0.01	400	293.79944610595703	0.7344986152648926	382	0.955	100	4.065234661102295	3.5829736328125	11	0.11	False
cross_residual	26	0.01	400	294.9546298980713	0.7373865747451782	388	0.97	100	4.025345802307129	3.543084716796875	14	0.14	False
cross_residual	27	0.01	400	289.9399652481079	0.7248499131202698	388	0.97	100	3.998809814453125	3.5165478515625	15	0.15	False
cross_residual	28	0.01	400	283.7107734680176	0.709276933670044	389	0.9725	100	3.9780731201171875	3.495811767578125	15	0.15	False
cross_residual	29	0.01	400	283.6423931121826	0.7091059827804566	387	0.9675	100	3.93609619140625	3.4538345336914062	13	0.13	True
cross_residual	30	0.01	400	278.80443000793457	0.6970110750198364	382	0.955	100	3.9336965084075928	3.4514349365234374	14	0.14	True
cross_residual	31	0.01	400	282.4021396636963	0.7060053491592407	379	0.9475	100	3.95007061958313	3.467808837890625	12	0.12	False
cross_residual	32	0.01	400	277.90109729766846	0.6947527432441711	388	0.97	100	3.979747772216797	3.497486267089844	11	0.11	False
cross_residual	33	0.01	400	274.75159454345703	0.6868789863586425	383	0.9575	100	3.985412120819092	3.503150634765625	10	0.1	False
cross_residual	34	0.01	400	276.7381272315979	0.6918453180789947	388	0.97	100	3.936157703399658	3.4538958740234373	10	0.1	False
cross_residual	35	0.01	400	276.8114585876465	0.6920286464691162	384	0.96	100	3.943023681640625	3.46076171875	12	0.12	False
cross_residual	36	0.01	400	274.8694648742676	0.687173662185669	379	0.9475	100	3.9056591987609863	3.423397216796875	11	0.11	True
cross_residual	37	0.01	400	273.68395233154297	0.6842098808288575	387	0.9675	100	3.898564338684082	3.4163031005859374	14	0.14	True
cross_residual	38	0.01	400	275.47058868408203	0.6886764717102051	384	0.96	100	3.91792368888855	3.4356622314453125	16	0.16	False
cross_residual	39	0.01	400	273.0209665298462	0.6825524163246155	387	0.9675	100	3.938767194747925	3.4565057373046875	13	0.13	False
cross_residual	40	0.01	400	268.3124580383301	0.6707811450958252	382	0.955	100	3.914311647415161	3.4320501708984374	16	0.16	False
cross_residual	41	0.01	400	272.4161329269409	0.6810403323173523	382	0.955	100	3.885707378387451	3.4034454345703127	13	0.13	True
cross_residual	42	0.01	400	271.40778160095215	0.6785194540023803	391	0.9775	100	3.901810884475708	3.4195492553710936	12	0.12	False
cross_residual	43	0.01	400	269.5570478439331	0.6738926196098327	383	0.9575	100	3.8901360034942627	3.4078744506835936	11	0.11	False
cross_residual	44	0.01	400	272.4469156265259	0.6811172890663147	385	0.9625	100	3.8544087409973145	3.3721469116210936	12	0.12	True
cross_residual	45	0.01	400	270.3103427886963	0.6757758569717407	386	0.965	100	3.909275531768799	3.42701416015625	14	0.14	False
cross_residual	46	0.01	400	266.7588243484497	0.6668970608711242	378	0.945	100	3.904252767562866	3.421991271972656	14	0.14	False
cross_residual	47	0.01	400	265.2678813934326	0.6631697034835815	390	0.975	100	3.8751096725463867	3.392847900390625	15	0.15	False
cross_residual	48	0.01	400	265.7303943634033	0.6643259859085083	379	0.9475	100	3.844761610031128	3.3625	17	0.17	True
cross_residual	49	0.01	400	265.56048583984375	0.6639012145996094	386	0.965	100	3.864140510559082	3.3818789672851564	14	0.14	False
cross_residual	50	0.01	400	267.7721185684204	0.669430296421051	384	0.96	100	3.9148266315460205	3.432564697265625	13	0.13	False
cross_residual	51	0.01	400	264.4868392944336	0.661217098236084	382	0.955	100	3.8851499557495117	3.4028884887695314	11	0.11	False
cross_residual	52	0.01	400	267.5614080429077	0.6689035201072693	384	0.96	100	3.853800058364868	3.3715380859375	14	0.14	False
cross_residual	53	0.01	400	270.1404342651367	0.6753510856628417	389	0.9725	100	3.8408961296081543	3.3586346435546877	13	0.13	True
cross_residual	54	0.01	400	266.1423797607422	0.6653559494018555	377	0.9425	100	3.843857526779175	3.3615960693359375	13	0.13	False
cross_residual	55	0.01	400	263.26719665527344	0.6581679916381836	389	0.9725	100	3.809028148651123	3.3267669677734375	13	0.13	True
cross_residual	56	0.01	400	261.6941223144531	0.6542353057861328	384	0.96	100	3.7948226928710938	3.31256103515625	14	0.14	True
cross_residual	57	0.01	400	263.5791721343994	0.6589479303359985	381	0.9525	100	3.7862823009490967	3.3040203857421875	15	0.15	True
cross_residual	58	0.01	400	260.1173596382141	0.6502933990955353	390	0.975	100	3.777557373046875	3.29529541015625	15	0.15	True
cross_residual	59	0.01	400	258.19557762145996	0.6454889440536499	383	0.9575	100	3.78014874458313	3.297887268066406	15	0.15	False
cross_residual	60	0.01	400	259.22256565093994	0.6480564141273498	382	0.955	100	3.7673704624176025	3.285108642578125	12	0.12	True
cross_residual	61	0.001	400	260.108850479126	0.6502721261978149	387	0.9675	100	3.7586140632629395	3.2763525390625	14	0.14	True
cross_residual	62	0.001	400	256.4295721054077	0.6410739302635193	389	0.9725	100	3.769124746322632	3.2868634033203126	11	0.11	False
cross_residual	63	0.001	400	256.5255126953125	0.6413137817382812	385	0.9625	100	3.763293981552124	3.2810321044921875	15	0.15	False
cross_residual	64	0.001	400	257.46086025238037	0.6436521506309509	387	0.9675	100	3.7595129013061523	3.2772509765625	13	0.13	False
cross_residual	65	0.001	400	256.9444828033447	0.6423612070083619	387	0.9675	100	3.77902889251709	3.296767578125	14	0.14	False
cross_residual	66	0.001	400	255.87697982788086	0.6396924495697022	384	0.96	100	3.784940481185913	3.3026788330078123	13	0.13	False
cross_residual	67	0.001	400	257.118371963501	0.6427959299087525	385	0.9625	100	3.769731044769287	3.287469482421875	13	0.13	False
cross_residual	68	0.001	400	254.3888053894043	0.6359720134735107	387	0.9675	100	3.743860960006714	3.261599426269531	14	0.14	True
cross_residual	69	0.001	400	255.1066083908081	0.6377665209770202	392	0.98	100	3.749105453491211	3.2668438720703126	14	0.14	False
cross_residual	70	0.001	400	254.921236038208	0.63730309009552	388	0.97	100	3.743875026702881	3.261613464355469	14	0.14	False
cross_residual	71	0.001	400	253.2608470916748	0.633152117729187	384	0.96	100	3.7651562690734863	3.2828948974609373	14	0.14	False
cross_residual	72	0.001	400	253.20726776123047	0.6330181694030762	386	0.965	100	3.7748165130615234	3.292554931640625	14	0.14	False
cross_residual	73	0.001	400	254.2366123199463	0.6355915307998657	382	0.955	100	3.7806572914123535	3.29839599609375	14	0.14	False
cross_residual	74	0.001	400	257.3678798675537	0.6434196996688842	388	0.97	100	3.779132604598999	3.2968707275390625	14	0.14	False
cross_residual	75	0.001	400	255.25350761413574	0.6381337690353394	385	0.9625	100	3.7743852138519287	3.2921234130859376	14	0.14	False
cross_residual	76	0.001	400	253.97538471221924	0.6349384617805481	386	0.965	100	3.766425609588623	3.2841641235351564	14	0.14	False
cross_residual	77	0.001	400	254.65072631835938	0.6366268157958984	391	0.9775	100	3.7642204761505127	3.2819589233398436	13	0.13	False
cross_residual	78	0.001	400	252.73304653167725	0.6318326163291931	388	0.97	100	3.7449069023132324	3.262645263671875	14	0.14	False
cross_residual	79	0.001	400	259.83473205566406	0.6495868301391602	386	0.965	100	3.7448577880859375	3.262596435546875	14	0.14	False
cross_residual	80	0.001	400	252.80657577514648	0.6320164394378662	390	0.975	100	3.7487988471984863	3.266536865234375	14	0.14	False
cross_residual	81	0.001	400	254.44984436035156	0.6361246109008789	387	0.9675	100	3.774693727493286	3.2924322509765624	13	0.13	False
cross_residual	82	0.001	400	253.45179176330566	0.6336294794082642	390	0.975	100	3.770184278488159	3.287922668457031	13	0.13	False
cross_residual	83	0.001	400	254.02161598205566	0.6350540399551392	390	0.975	100	3.7462077140808105	3.2639459228515624	15	0.15	False
cross_residual	84	0.001	400	252.9957275390625	0.6324893188476562	385	0.9625	100	3.760906219482422	3.278644714355469	14	0.14	False
cross_residual	85	0.001	400	250.57249450683594	0.6264312362670899	395	0.9875	100	3.760962963104248	3.278701171875	14	0.14	False
cross_residual	86	0.001	400	252.60256814956665	0.6315064203739166	391	0.9775	100	3.7594704627990723	3.2772088623046876	14	0.14	False
cross_residual	87	0.001	400	252.02504348754883	0.6300626087188721	386	0.965	100	3.7327327728271484	3.25047119140625	14	0.14	True
cross_residual	88	0.001	400	253.07468605041504	0.6326867151260376	388	0.97	100	3.7394938468933105	3.2572320556640624	14	0.14	False
cross_residual	89	0.001	400	253.0610761642456	0.632652690410614	384	0.96	100	3.732889413833618	3.2506277465820315	15	0.15	False
cross_residual	90	0.001	400	254.01525497436523	0.6350381374359131	390	0.975	100	3.719804525375366	3.2375433349609377	14	0.14	True
cross_residual	91	0.001	400	251.18963432312012	0.6279740858078003	389	0.9725	100	3.7351012229919434	3.2528396606445313	14	0.14	False
cross_residual	92	0.001	400	252.53044605255127	0.6313261151313782	386	0.965	100	3.7446296215057373	3.2623681640625	14	0.14	False
cross_residual	93	0.001	400	255.93323802947998	0.6398330950736999	383	0.9575	100	3.7393548488616943	3.257093505859375	12	0.12	False
cross_residual	94	0.001	400	252.14785766601562	0.630369644165039	386	0.965	100	3.7562737464904785	3.274012145996094	14	0.14	False
cross_residual	95	0.001	400	252.41131401062012	0.6310282850265503	388	0.97	100	3.746216058731079	3.2639544677734373	14	0.14	False
cross_residual	96	0.001	400	251.47652435302734	0.6286913108825684	386	0.965	100	3.76062273979187	3.2783612060546874	13	0.13	False
cross_residual	97	0.001	400	250.86652755737305	0.6271663188934327	382	0.955	100	3.7665722370147705	3.284310607910156	12	0.12	False
cross_residual	98	0.001	400	250.2608699798584	0.625652174949646	385	0.9625	100	3.7506120204925537	3.2683505249023437	14	0.14	False
cross_residual	99	0.001	400	250.86973571777344	0.6271743392944336	386	0.965	100	3.7625176906585693	3.2802557373046874	14	0.14	False
cross_residual	100	0.001	400	250.63354873657227	0.6265838718414307	388	0.97	100	3.7402617931365967	3.2580001831054686	15	0.15	False
causal_residual	1	0.01	400	1920.1580810546875	4.800395202636719	9	0.0225	100	4.922231197357178	4.439969482421875	2	0.02	True
causal_residual	2	0.01	400	1462.624526977539	3.6565613174438476	94	0.235	100	4.8141937255859375	4.331931762695312	2	0.02	True
causal_residual	3	0.01	400	1162.3434295654297	2.9058585739135743	179	0.4475	100	4.684470176696777	4.202208251953125	3	0.03	True
causal_residual	4	0.01	400	931.9609870910645	2.329902467727661	264	0.66	100	4.5345458984375	4.052284545898438	5	0.05	True
causal_residual	5	0.01	400	764.7900161743164	1.911975040435791	303	0.7575	100	4.356075763702393	3.873814697265625	7	0.07	True
causal_residual	6	0.01	400	639.3796234130859	1.598449058532715	343	0.8575	100	4.364375114440918	3.882113037109375	10	0.1	False
causal_residual	7	0.01	400	558.882719039917	1.3972067975997924	354	0.885	100	4.3054986000061035	3.8232373046875	9	0.09	True
causal_residual	8	0.01	400	488.8255844116211	1.2220639610290527	368	0.92	100	4.244884014129639	3.7626226806640624	13	0.13	True
causal_residual	9	0.01	400	452.8295307159424	1.132073826789856	370	0.925	100	4.261911392211914	3.7796499633789065	12	0.12	False
causal_residual	10	0.01	400	428.6256923675537	1.0715642309188842	377	0.9425	100	4.231081485748291	3.7488198852539063	10	0.1	True
causal_residual	11	0.01	400	407.28761100769043	1.018219027519226	378	0.945	100	4.255354881286621	3.77309326171875	10	0.1	False
causal_residual	12	0.01	400	396.02395248413086	0.9900598812103272	380	0.95	100	4.217296600341797	3.7350347900390624	9	0.09	True
causal_residual	13	0.01	400	369.53743267059326	0.9238435816764832	380	0.95	100	4.208199501037598	3.725937805175781	11	0.11	True
causal_residual	14	0.01	400	350.84963607788086	0.8771240901947022	378	0.945	100	4.180485725402832	3.698223876953125	12	0.12	True
causal_residual	15	0.01	400	339.39562797546387	0.8484890699386597	386	0.965	100	4.169313430786133	3.687052001953125	12	0.12	True
causal_residual	16	0.01	400	331.35490798950195	0.8283872699737549	384	0.96	100	4.135590076446533	3.653328857421875	11	0.11	True
causal_residual	17	0.01	400	323.3449535369873	0.8083623838424683	381	0.9525	100	4.1934332847595215	3.7111715698242187	10	0.1	False
causal_residual	18	0.01	400	321.0857753753662	0.8027144384384155	378	0.945	100	4.129542350769043	3.6472808837890627	12	0.12	True
causal_residual	19	0.01	400	306.80294704437256	0.7670073676109314	383	0.9575	100	4.15850830078125	3.6762466430664062	11	0.11	False
causal_residual	20	0.01	400	301.21498107910156	0.7530374526977539	385	0.9625	100	4.16222620010376	3.679964599609375	12	0.12	False
causal_residual	21	0.01	400	296.46800804138184	0.7411700201034546	387	0.9675	100	4.129072189331055	3.6468106079101563	12	0.12	True
causal_residual	22	0.01	400	294.1140823364258	0.7352852058410645	388	0.97	100	4.127504825592041	3.645242919921875	13	0.13	True
causal_residual	23	0.01	400	293.5072555541992	0.7337681388854981	381	0.9525	100	4.135888576507568	3.653626708984375	12	0.12	False
causal_residual	24	0.01	400	291.15956115722656	0.7278989028930664	383	0.9575	100	4.1383137702941895	3.65605224609375	10	0.1	False
causal_residual	25	0.01	400	289.9440097808838	0.7248600244522094	377	0.9425	100	4.193416118621826	3.71115478515625	12	0.12	False
causal_residual	26	0.01	400	289.162052154541	0.7229051303863525	385	0.9625	100	4.13839054107666	3.6561285400390626	10	0.1	False
causal_residual	27	0.01	400	287.889217376709	0.7197230434417725	387	0.9675	100	4.113006114959717	3.6307440185546875	7	0.07	True
causal_residual	28	0.01	400	283.73547172546387	0.7093386793136597	379	0.9475	100	4.087671279907227	3.6054095458984374	12	0.12	True
causal_residual	29	0.01	400	285.77896213531494	0.7144474053382873	383	0.9575	100	4.095919609069824	3.613658142089844	12	0.12	False
causal_residual	30	0.01	400	281.80577278137207	0.7045144319534302	381	0.9525	100	4.068065166473389	3.58580322265625	10	0.1	True
causal_residual	31	0.01	400	284.04085063934326	0.7101021265983581	381	0.9525	100	4.048422813415527	3.5661611938476563	11	0.11	True
causal_residual	32	0.01	400	284.5153956413269	0.7112884891033172	387	0.9675	100	4.069924831390381	3.587663269042969	10	0.1	False
causal_residual	33	0.01	400	280.7074546813965	0.7017686367034912	384	0.96	100	4.043673992156982	3.561412658691406	12	0.12	True
causal_residual	34	0.01	400	277.41076278686523	0.6935269069671631	385	0.9625	100	4.054897785186768	3.5726364135742186	11	0.11	False
causal_residual	35	0.01	400	276.3011226654053	0.6907528066635131	385	0.9625	100	4.025259494781494	3.5429977416992187	9	0.09	True
causal_residual	36	0.01	400	276.26799964904785	0.6906699991226196	384	0.96	100	3.9908130168914795	3.508551025390625	10	0.1	True
causal_residual	37	0.01	400	275.8926296234131	0.6897315740585327	383	0.9575	100	3.9528536796569824	3.470592041015625	12	0.12	True
causal_residual	38	0.01	400	273.3740110397339	0.6834350275993347	388	0.97	100	3.9708025455474854	3.4885409545898436	11	0.11	False
causal_residual	39	0.01	400	272.952184677124	0.6823804616928101	385	0.9625	100	3.943955183029175	3.4616937255859375	13	0.13	True
causal_residual	40	0.01	400	274.47234535217285	0.6861808633804322	378	0.945	100	3.922966718673706	3.4407049560546876	16	0.16	True
causal_residual	41	0.01	400	276.12000942230225	0.6903000235557556	388	0.97	100	3.892730712890625	3.4104690551757812	16	0.16	True
causal_residual	42	0.01	400	273.3813056945801	0.6834532642364501	390	0.975	100	3.91768479347229	3.4354232788085937	16	0.16	False
causal_residual	43	0.01	400	275.69357109069824	0.6892339277267456	376	0.94	100	3.9152209758758545	3.432958984375	17	0.17	False
causal_residual	44	0.01	400	272.16778087615967	0.6804194521903991	383	0.9575	100	3.9157097339630127	3.4334481811523436	17	0.17	False
causal_residual	45	0.01	400	270.756872177124	0.6768921804428101	382	0.955	100	3.9372355937957764	3.4549740600585936	16	0.16	False
causal_residual	46	0.01	400	271.91966676712036	0.679799166917801	385	0.9625	100	3.962609052658081	3.4803472900390626	14	0.14	False
causal_residual	47	0.01	400	266.7905788421631	0.6669764471054077	384	0.96	100	3.9473559856414795	3.4650946044921875	15	0.15	False
causal_residual	48	0.01	400	269.4319009780884	0.673579752445221	384	0.96	100	3.924250364303589	3.441988525390625	14	0.14	False
causal_residual	49	0.01	400	266.3705596923828	0.665926399230957	386	0.965	100	3.946523427963257	3.464261779785156	16	0.16	False
causal_residual	50	0.01	400	266.5833959579468	0.6664584898948669	384	0.96	100	3.964977979660034	3.4827166748046876	14	0.14	False
causal_residual	51	0.01	400	264.7512798309326	0.6618781995773315	386	0.965	100	3.9441685676574707	3.4619070434570314	16	0.16	False
causal_residual	52	0.01	400	265.05734634399414	0.6626433658599854	390	0.975	100	3.9719626903533936	3.489701232910156	17	0.17	False
causal_residual	53	0.01	400	268.28816986083984	0.6707204246520996	387	0.9675	100	3.9944729804992676	3.5122113037109375	13	0.13	False
causal_residual	54	0.01	400	264.5827980041504	0.661456995010376	387	0.9675	100	4.008444786071777	3.5261831665039063	15	0.15	False
causal_residual	55	0.01	400	262.5497713088989	0.6563744282722473	390	0.975	100	3.9563708305358887	3.4741091918945313	18	0.18	False
causal_residual	56	0.01	400	262.24994945526123	0.655624873638153	379	0.9475	100	3.936774253845215	3.4545123291015627	18	0.18	False
causal_residual	57	0.01	400	263.0813465118408	0.657703366279602	385	0.9625	100	3.9134860038757324	3.431224365234375	18	0.18	False
causal_residual	58	0.01	400	259.2403287887573	0.6481008219718933	389	0.9725	100	3.914935827255249	3.432674560546875	17	0.17	False
causal_residual	59	0.01	400	259.7706985473633	0.6494267463684082	385	0.9625	100	3.890958070755005	3.4086962890625	18	0.18	True
causal_residual	60	0.01	400	258.64079666137695	0.6466019916534423	386	0.965	100	3.910670280456543	3.4284088134765627	17	0.17	False
causal_residual	61	0.001	400	262.33019256591797	0.6558254814147949	381	0.9525	100	3.895164728164673	3.412903137207031	15	0.15	False
causal_residual	62	0.001	400	260.28799057006836	0.6507199764251709	379	0.9475	100	3.902228355407715	3.4199664306640627	15	0.15	False
causal_residual	63	0.001	400	259.2440700531006	0.6481101751327515	387	0.9675	100	3.9089419841766357	3.4266802978515627	16	0.16	False
causal_residual	64	0.001	400	258.3636894226074	0.6459092235565186	380	0.95	100	3.894767999649048	3.412506408691406	14	0.14	False
causal_residual	65	0.001	400	259.23249340057373	0.6480812335014343	387	0.9675	100	3.8859190940856934	3.4036572265625	15	0.15	True
causal_residual	66	0.001	400	256.5710153579712	0.6414275383949279	388	0.97	100	3.884795665740967	3.4025341796875	15	0.15	True
causal_residual	67	0.001	400	258.13392639160156	0.6453348159790039	384	0.96	100	3.9025022983551025	3.420240783691406	16	0.16	False
causal_residual	68	0.001	400	254.16321086883545	0.6354080271720887	386	0.965	100	3.9000909328460693	3.4178289794921874	17	0.17	False
causal_residual	69	0.001	400	256.5469617843628	0.641367404460907	392	0.98	100	3.891118288040161	3.4088568115234374	16	0.16	False
causal_residual	70	0.001	400	255.0679416656494	0.6376698541641236	387	0.9675	100	3.8924756050109863	3.4102142333984373	15	0.15	False
causal_residual	71	0.001	400	254.51965141296387	0.6362991285324097	387	0.9675	100	3.895746946334839	3.413485107421875	17	0.17	False
causal_residual	72	0.001	400	254.77937126159668	0.6369484281539917	384	0.96	100	3.90836763381958	3.42610595703125	17	0.17	False
causal_residual	73	0.001	400	255.04102039337158	0.637602550983429	387	0.9675	100	3.908740997314453	3.4264794921875	16	0.16	False
causal_residual	74	0.001	400	257.29796981811523	0.643244924545288	387	0.9675	100	3.8998303413391113	3.4175686645507812	17	0.17	False
causal_residual	75	0.001	400	255.25405597686768	0.6381351399421692	384	0.96	100	3.9007928371429443	3.4185311889648435	15	0.15	False
causal_residual	76	0.001	400	253.37526416778564	0.6334381604194641	386	0.965	100	3.8898212909698486	3.407559814453125	14	0.14	False
causal_residual	77	0.001	400	254.0085163116455	0.6350212907791137	385	0.9625	100	3.8928020000457764	3.4105401611328126	16	0.16	False
causal_residual	78	0.001	400	253.37085723876953	0.6334271430969238	392	0.98	100	3.887922525405884	3.4056610107421874	15	0.15	False
causal_residual	79	0.001	400	258.9725646972656	0.6474314117431641	389	0.9725	100	3.9047131538391113	3.422451171875	16	0.16	False
causal_residual	80	0.001	400	253.16311073303223	0.6329077768325806	389	0.9725	100	3.8971550464630127	3.4148934936523436	15	0.15	False
causal_residual	81	0.001	400	254.87390518188477	0.6371847629547119	388	0.97	100	3.9055159091949463	3.423254089355469	15	0.15	False
causal_residual	82	0.001	400	255.33894538879395	0.6383473634719848	390	0.975	100	3.9050211906433105	3.422759704589844	14	0.14	False
causal_residual	83	0.001	400	254.56394004821777	0.6364098501205444	392	0.98	100	3.8996009826660156	3.4173394775390626	15	0.15	False
causal_residual	84	0.001	400	252.47101402282715	0.6311775350570679	386	0.965	100	3.9023356437683105	3.4200738525390624	16	0.16	False
causal_residual	85	0.001	400	253.3833246231079	0.6334583115577698	391	0.9775	100	3.9028093814849854	3.4205474853515625	17	0.17	False
causal_residual	86	0.001	400	252.37427520751953	0.6309356880187988	391	0.9775	100	3.906651496887207	3.4243902587890624	18	0.18	False
causal_residual	87	0.001	400	254.37713623046875	0.6359428405761719	387	0.9675	100	3.8900203704833984	3.4077587890625	15	0.15	False
causal_residual	88	0.001	400	253.2224884033203	0.6330562210083008	388	0.97	100	3.888089895248413	3.4058282470703123	16	0.16	False
causal_residual	89	0.001	400	253.17089176177979	0.6329272294044495	388	0.97	100	3.875995635986328	3.393734130859375	17	0.17	True
causal_residual	90	0.001	400	253.1325807571411	0.6328314518928528	385	0.9625	100	3.864553689956665	3.3822921752929687	17	0.17	True
causal_residual	91	0.001	400	252.04971313476562	0.630124282836914	389	0.9725	100	3.878490447998047	3.3962286376953124	18	0.18	False
causal_residual	92	0.001	400	255.0841827392578	0.6377104568481445	386	0.965	100	3.8803508281707764	3.3980892944335936	17	0.17	False
causal_residual	93	0.001	400	255.5947675704956	0.638986918926239	386	0.965	100	3.8809783458709717	3.3987167358398436	18	0.18	False
causal_residual	94	0.001	400	252.14691066741943	0.6303672766685486	389	0.9725	100	3.8768694400787354	3.3946078491210936	18	0.18	False
causal_residual	95	0.001	400	253.0249137878418	0.6325622844696045	391	0.9775	100	3.890167474746704	3.4079058837890623	16	0.16	False
causal_residual	96	0.001	400	251.7016372680664	0.629254093170166	389	0.9725	100	3.8987600803375244	3.416498107910156	16	0.16	False
causal_residual	97	0.001	400	252.68471908569336	0.6317117977142334	390	0.975	100	3.9123854637145996	3.4301239013671876	16	0.16	False
causal_residual	98	0.001	400	251.26911735534668	0.6281727933883667	387	0.9675	100	3.8945674896240234	3.412305908203125	15	0.15	False
causal_residual	99	0.001	400	251.57401657104492	0.6289350414276123	389	0.9725	100	3.898277759552002	3.4160165405273437	14	0.14	False
causal_residual	100	0.001	400	251.4243574142456	0.6285608935356141	392	0.98	100	3.8809032440185547	3.3986419677734374	14	0.14	False
